,name,time,tweet,Source,Likes,RTs,Localization
254,littleboy ☭,2022-11-04 18:01:17+00:00,"@Rodrigomda_ @yo_soy_diogo @tiagosantineli ai cara, vai tomar no teu cu
ficaria menos feio se vc dissesse q quer vo… https://t.co/dj78K2enMG",Twitter for Android,1,0,in hell 
255,Assumpçãoᶜᵃᵐ,2022-11-04 17:38:16+00:00,"Depois o gado é quem tava apoiando Bolsonaro kkkkkkkkkk
Quem tem boa oratória, leva o gado vermelho. Agora a ascenç… https://t.co/G0zV1QmKYj",Twitter for Android,1,0,Belo Horizonte - Minas Gerais
256,nicoBads,2022-11-04 16:53:44+00:00,@paulorf1971 @Safafof0 porem só votaria em tabet se a unica outra fosse o bozo,Twitter for iPhone,0,0,Rio de janeiro 
257,"alegria, felicidade, regozijo ❤️",2022-11-04 16:51:09+00:00,MANO ISSO AQUI NAO É COISA DO ANTONIO TABET PRO PORTA DOS FUNDOS????? https://t.co/7qtCDlrv6Q,Twitter Web App,0,0,"São Paulo, Brasil"
258,Taianne Flaubert,2022-11-04 16:47:09+00:00,"@MarcelSouzaLima @folha Sim, é isso não muda o que eu comentei. Centrão sendo centrão! Mudam de opinião (apoio) com… https://t.co/mOtBI8NK7U",Twitter for Android,0,0,Duque de Caxias - RJ
259,Henrique,2022-11-04 16:10:43+00:00,@Safafof0 O efeito Bolsonaro nos fez tão mal que qualquer possível candidato pra 2026 se torna maravilhoso. Isso in… https://t.co/MpLM0umyAQ,Twitter for Android,1,0,Fora Bolsonaro
260,Comentarista 🇧🇷🇺🇦,2022-11-04 15:26:45+00:00,"@Estadao @institutopapo10 Isso sim eu concordo, Vamos lembrar que o PT sempre pregou Hegemonia política, Não vai se… https://t.co/2UwBmE5mjA",Twitter for Android,1,0,"São Paulo, Brasil"
261,Marcio Gama,2022-11-04 15:26:09+00:00,"@antoniotabet Tabet, EXATAMENTE!!! Vejo gente reclamando de perder jogo depois de ganhar UMA LIBERTADORES, sendo qu… https://t.co/uZHpq0BB4a",Twitter Web App,0,0,"Rio de Janeiro, Brazil"
262,Anne with an T de travesti,2022-11-04 15:25:26+00:00,@LazzaroLemos @Vict0ria_arraes @vinimachadoo11 @choquei O cara pega uma fala da simone tabet e mete como do lula kk… https://t.co/CrWWOX6p9b,Twitter for Android,0,0,"Belém, Brasil"
263,Comentarista 🇧🇷🇺🇦,2022-11-04 15:19:07+00:00,"@institutopapo10 Nem precisa exatamente ser de Direita, um centro já ta ótimo, Quero ver Tabet em 2026 sendo eleita… https://t.co/7D4IQfpbpz",Twitter for Android,2,1,"São Paulo, Brasil"
264,BrasilcomZ,2022-11-04 15:17:55+00:00,@thsouzareis Galera acha que elegeram o Lula para ter a Tabet ter mais relevância.,Twitter Web App,0,0,
265,Manjericãozinho ⭐️♥️,2022-11-04 15:06:31+00:00,"Se vcs me obrigarem a votar na Simone Tabet em 2026 eu vo bater em tds vcs putas
Essa mulher não é essa pessoa boaz… https://t.co/f9UPnKp9AF",Twitter for iPhone,0,0,"Goiânia, Brasil"
266,Roberto Colella,2022-11-04 14:56:14+00:00,@jelrezende O covarde vai fugir kkkkkkkkkkkkk é muito melhor escolher uma pessoa da turma dele ter essa honra eu es… https://t.co/f105XTpc8X,Twitter for iPhone,1,0,"São Paulo, Brasil"
267,𝕯𝖆𝖓𝖎𝖑𝖔 🐍,2022-11-04 14:51:05+00:00,Deu a louca no Antônio Tabet https://t.co/LWGDUQgrtp,Twitter for iPhone,1,0,"Goiânia, Brazil"
268,Comentarista 🇧🇷🇺🇦,2022-11-04 14:08:36+00:00,@priscilllando A Tabet já tinha dito que ñ queria não é? Pra mim ela deveria focar em construir mais o nome dela pra 2026.,Twitter for Android,0,0,"São Paulo, Brasil"
269,Val Salem,2022-11-04 14:02:40+00:00,"@gleisi Que venha a PECanha no valor de 200 BILHÕES de reais,no lombo dos brasileiros para bancar as promessas de 6… https://t.co/uUtzV9mhOT",Twitter for Android,0,0,
270,clarinda marques,2022-11-04 13:18:03+00:00,@EdegarPretto Ué!!! A Tabet diz q tinha dinheiro pra tudo. Era só administrar corretamente e não roubar. Segue as d… https://t.co/AErMheFmjX,Twitter for iPhone,0,0,
271,giøvana,2022-11-04 13:10:39+00:00,A Simone tabet é o Bolsonaro com dicção,Twitter for Android,2,1,
272,Prof. Valter Grimaldi 🇧🇷,2022-11-04 13:00:45+00:00,"@antoniotabet Tabet, nunca te pedi nada, me segue ai pra eu conseguir comentar eu suas postagens 🙏",Twitter Web App,0,0,
273,Reginaldo Nascimento,2022-11-04 11:28:46+00:00,"@antoniotabet Tabet, e olha que se vc forçar um pouquinho mais a memória, eu não sei até onde essa lista pode chega… https://t.co/UUYTxcdhjm",Twitter for Android,0,1,
274,wes,2022-11-04 06:16:59+00:00,pensando no tabet aqui 💭💭💭 https://t.co/IpH7XsTwFi,Twitter for Android,3,0,
275,Política e Entretenimento,2022-11-04 03:59:52+00:00,"@televisaoRJ Então, fazer cobertura mais pesada de um processo contra o Bolsonaro também é conveniente à isso.

A q… https://t.co/zSzS7UXyBd",Twitter for Android,0,0,Brasil
276,HoneyRockwell 🌙 🧜🏾‍♀️,2022-11-04 03:54:25+00:00,@WEsLeY_1752 @brendasafra Com o apoio do Lula ele consegue! Assim como o lula fez coma Dilma. Porém... acho que vai ser tabet mesmo.,Twitter for iPhone,1,0,"São Paulo, Brasil"
277,Política e Entretenimento,2022-11-04 02:51:15+00:00,@Odacirjr @MDFC71 @universidade Tem eleitor da tabet e ciro que anularam.,Twitter for Android,0,0,Brasil
278,JoaoGuilherme,2022-11-04 02:24:40+00:00,"@antoniotabet Fica tranquilo, Tabet. Jaja tudo volta ao normal",Twitter for iPhone,0,0,
279,Adriano De Souza🇧🇷🇧🇷,2022-11-04 02:19:29+00:00,"@CentralEleicoes Não acredito nesta possibilidade ,o q o partido tem a oferecer hoje para atrair o MDB e o podemos?… https://t.co/5sOm9SbMIV",Twitter for Android,1,0,"Jardim Ângela, São Paulo"
280,Rafael Sales,2022-11-04 02:13:13+00:00,@TiagoBelotti @nianobsb Do jeito que tá. Acho que Lula apoia Simone Tabet como Presidente daqui a 4 anos. Se ele es… https://t.co/LuD2Q855vL,Twitter for Android,0,0,"Surubim, Brasil"
281,Thiago Silva,2022-11-04 02:10:40+00:00,@portadosfundos @FabioPorchat Esse sujeito é parente do Antonio Tabet? Novo contrato do porta?,Twitter Web App,0,0,
282,Lipe🌹,2022-11-04 01:15:31+00:00,"@emi9x2 Ele é um pouco mais puxado pra esquerda do que pra direita, a tabet é de direita caiu de cabeça com o PT",Twitter for Android,0,0,"Minas Gerais, Brasil"
283,͏ ͏,2022-11-04 00:45:35+00:00,"sem meme, se eu vê gnt a favor da tabet na rua eu dou paulada https://t.co/gc6fMPSSrn",Twitter for Android,0,0,coração do louis
284,luciana viegas ♿#VNDInaOnu,2022-11-04 00:21:36+00:00,@tiagosantineli Eu tava bloqueada obrigada por compartilhar e agora eu lembra  que vivo no msmo mundo que Antonio tabet...,Twitter Web App,2,0,"São Paulo, Brasil"
285,w.king,2022-11-03 23:54:30+00:00,@dossiedofelipe -bolso ser chamado de pedo por simone tabet e não tomarem ações contra ela.,Twitter Web App,0,0,
286,bruna cassano,2022-11-03 23:34:57+00:00,que droga alguém printa o tweet do antonio tabet pra eu ver 😭😭😭 ele me bloqueou pq chamei ele de careca https://t.co/R5IZbu61xF,Twitter for Android,4,0,
287,Jesca Nádylla🐷 🌈💚 ⭐,2022-11-03 23:23:56+00:00,Eu faria muito a Simone tabet me julguem https://t.co/zlGijXXAdH,Twitter for Android,2,0,"Brasília, Brasil"
288,Lúcia Veríssimo,2022-11-03 22:44:18+00:00,"@antoniotabet Tabet, o engraçado é o sapatinho. Ele já se decidiu mesmo ou não?",Echofon,40,0,"Rio de Janeiro and SP, Brazil - Lisbon, Portugal - Roma, Itália"
289,Márcio Andrade 🇧🇷✌️😎✌️🇧🇷♏,2022-11-03 21:09:42+00:00,Tabet fazendo campanha pra nós... https://t.co/DHSOuSXoUG,Twitter for Android,1,0,Curitiba
290,Bayek,2022-11-03 20:57:56+00:00,"@antoniotabet Tabet, vocês precisam fazer um vídeo no porta dessas alucinações esquizofrênicas dessa galera pedindo intervenção 😂",Twitter for Android,0,0,
291,Nat 🏁,2022-11-03 20:29:30+00:00,@portadosfundos Ele até parece um pouco com o Tabet mesmo,Twitter for Android,0,0,Brasil
292,𝐉𝐚𝐦𝐬𝐨𝐧 𝐌𝐚𝐭𝐨𝐬,2022-11-03 20:22:44+00:00,@juaur13 Tabet vai ser vice presidente ainda...,Twitter for Android,1,0,politizado somente
293,Camarada B. ☭ PCB,2022-11-03 20:15:23+00:00,@tiagosantineli Esse tabet sempre foi biruleibe das ideias.,Twitter Web App,1,0,brasil
294,Jhosglennyr,2022-11-03 20:15:10+00:00,@tiagosantineli Felizmente eu já posso voltar a odiar o Tabet. Sou bloqueado por ele mesmo…,Twitter for iPhone,0,0,
295,Esdras,2022-11-03 19:50:02+00:00,@QuimiKaio @Algum49407208 @nash_fallx @sacrarthur @alerissetto @siteptbr Se a pessoa é lulista ela é extremista igu… https://t.co/fFAQ670mMb,Twitter for Android,0,0,
296,Alter,2022-11-03 19:43:18+00:00,"@Thelastdream99 @brunosouzasc Kkkk ah é, então, pra vc, a Tabet era ruim, mas aquele que INDICOU petistas para carg… https://t.co/lBnTakOy5W",Twitter for Android,0,0,
297,Líder Supremo da Revolução Separatista de Bangu,2022-11-03 19:42:25+00:00,"Izolda e Camilo elegeram o poste, desestabilizaram todo o grupo e coloram o futuro do ceara em jogo para agora perd… https://t.co/MoNEwTgYbd",Twitter Web App,0,0,DGEI - UFRJ
298,Alter,2022-11-03 19:31:35+00:00,"@Thelastdream99 @brunosouzasc Já eu acho que o país, no segundo turno, seria entregue para um ladrão da mesma forma… https://t.co/tEnBFhm8qx",Twitter for Android,0,0,
299,gean,2022-11-03 19:22:54+00:00,eu faria mt o tabet................. https://t.co/JcBEJY8Sex,Twitter Web App,0,0,
300,xereinn,2022-11-03 19:22:34+00:00,@andrebaliera HAHA olha o tabet vei,Twitter for Android,0,0,
301,Luis Sérgio,2022-11-03 19:13:37+00:00,@caboquisse1 @monark Esse retardado se acha o libertário mesmo. Vê-se pode. Não entendo é como o Tabet teve tanta p… https://t.co/Gu7FpvA7E7,Twitter for iPhone,0,0,Nowhere
302,MICKELDRAZI 6 MANA,2022-11-03 19:05:14+00:00,"@FormatoForFun @Haddad_Fernando vi um organograma que fiquei com medo, o Haddad podia ir pra educação arrumar a fel… https://t.co/FzcXqJNwrS",Twitter Web App,0,0,Namekusei
303,Natto Alexandre,2022-11-03 18:25:33+00:00,"@FlavioBolsonaro @Zambelli2210 Essa foi a maior cabo ELEITORAl do Lula , nem janones nem Tabet conseguiu ajudar tan… https://t.co/aw1oKK5a6A",Twitter for Android,0,0,"Rio de Janeiro, Brasil"
304,Maria #13,2022-11-03 17:37:50+00:00,@tiagosantineli Eu não consigo ver pq o Tabet me bloqueou por conta do tanto que zoava o Flamengo nas postagens dele 😂😂😂😂😂😂,Twitter for Android,2,0,MG
305,Carmem Beatriz Marin,2022-11-03 17:35:27+00:00,@realrodrigenes Simone Tabet a comparsa do Calheiros.,Twitter for Android,0,0,
306,NORDESTINA ANTIFASCISTA,2022-11-03 17:27:33+00:00,@renato_rovai Tabet MDB na educação não..,Twitter for Android,0,0,Salvador
307,Mari,2022-11-03 17:13:51+00:00,Efeito Marina Silva na vida da Tabet https://t.co/Zqb9dvccLs,Twitter for iPhone,2,1,
308,lucaxxx,2022-11-03 16:49:41+00:00,na verdade preciso fazer uma confissão: sempre tive t3são no antonio tabet desde que assisti esse vídeo aqui. passo… https://t.co/HXDRlKN3ec,Twitter for Android,0,0,neptune
309,Peo™ ,2022-11-03 16:48:02+00:00,minha mãe me mandou um tweet do antonito tabet mas ele me bloqueou tem anos eu nem lembro pelo que foi capaz de ter… https://t.co/8oUmopbZmZ,TweetDeck,0,0,"São Paulo, Brasil"
310,Política e Entretenimento,2022-11-03 16:34:04+00:00,"@LucasNicoleti27 @SergioBR75 @blingblingboyy1 @universidade Ciro e Tabet tiveram 7 mi de votos. 

Lula cresceu 3. B… https://t.co/lJqdYqwWhw",Twitter for Android,0,0,Brasil
311,Política e Entretenimento,2022-11-03 16:32:29+00:00,@MDFC71 @Odacirjr @universidade E o eleitor de ciro e tabet foram pro colo de Lula... Isso explica a virada parecid… https://t.co/6LBe0nIMVU,Twitter for Android,0,0,Brasil
312,Jorge Cesar Barbosa,2022-11-03 16:11:24+00:00,@FernandoHoliday cadê a tabet que falava em maior escândalo de corrupção?,Twitter Web App,0,0,Brasil
313,zzSleep,2022-11-03 16:08:46+00:00,"@AVolkka @jotapelulinha @siteptbr Sim, esse Governo em si, nao fossem os Bolsonaristas tem mt potencial. O proprio… https://t.co/z2gPnQIwXU",Twitter Web App,9,0,
314,Filhépy Duarte,2022-11-03 15:06:33+00:00,"@Metropoles @mariosabinof Cara, o nome da direita deveria ser a Simone Tabet.",Twitter for Android,1,0,
315,PT 13 LULINDO,2022-11-03 14:58:15+00:00,"Lula eu te amo muito baitola

MAS PELO AMOR DE DEUS MANDA A TABET E A ANITTA TUDO JUNTA PRA PUTA Q PARIU E SEGUE ME… https://t.co/h2PNZREli2",Twitter for Android,1,0,
316,Deus,2022-11-03 14:27:36+00:00,"@Pirulla25 O b.o é ter colocado o Lula de volta. Bolsonaro tinha q sair, sim, mas votasse em outro. Ciro, Tabet, macaco tião. sla",Twitter Web App,1,0,Céu 
317,willas,2022-11-03 14:17:05+00:00,O vídeo do porta do tabet e nabote 🥵 https://t.co/DtfWdBnAwf,Twitter for iPhone,1,0,"Goiás, Brasil"
318,Gabriel Carabala 💉,2022-11-03 13:19:23+00:00,Lúcido Tabet. https://t.co/Dk13QPqeGG,Twitter Web App,0,0,Rio Grande do Sul
319,Black' Mnyama X,2022-11-03 12:38:58+00:00,"Foi mal amigo, ela é um ícone pro feminismo motosserra.

Tabet 2026. https://t.co/7NzTj0V0dM",Twitter for Android,3,0,
320,Só Observo,2022-11-03 12:10:13+00:00,@jonesmanoel_PCB Se tem Alkemin vai ter Tabet sim. Só quero o Bozó e os bolsonarista longe da política.,Twitter Web App,0,0,
321,Edgard,2022-11-03 12:01:00+00:00,Parece o Antônio Tabet… https://t.co/95LA2Yiuvw,Twitter for iPhone,0,0,
322,marcelo aleks,2022-11-03 11:56:41+00:00,"@ECantanhede Mas... Perá lá, em 2018 não era o PT que ia às ruas? Não lembro disto terem dito que ""nem é constituci… https://t.co/N2GuZK5fMM",Twitter Web App,0,0,"Dallas, EUA"
323,Azys,2022-11-03 11:49:23+00:00,@ChicoAmaro8 @SocLeninista @jonesmanoel_PCB Mas fascismo na maioria dos casos que se referem ao Bolsonarismo e às d… https://t.co/LurjCHctyd,Twitter for iPhone,11,0,
324,dariando,2022-11-03 10:23:59+00:00,Perigosíssimo pra quem tem tesao no Tabet https://t.co/U5wA2Cf5Um,Twitter for iPhone,6,0,"Aracaju, Brasil"
325,Débora ᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠDébora,2022-11-03 08:40:19+00:00,@folha @JanjaLula @LulaOficial @ptbrasil @gleisi ELA SIM! TABET NÃO,Twitter for Android,0,0,
326,Débora ᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠDébora,2022-11-03 08:34:52+00:00,@renato_rovai @JanjaLula @gleisi não queremos TABET na educação!!!! Ela não!,Twitter for Android,0,0,
327,Débora ᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠDébora,2022-11-03 08:24:49+00:00,@diegoph071 @AtillanCesar @CentralEleicoes Então insinuando a TABET pra educação??? Confere? Pelo amor de Deus,Twitter for Android,0,0,
328,☭,2022-11-03 06:53:16+00:00,Cuidado amigos Tabet é latifundiária,Twitter for iPhone,19,1,onde o uber não entra.
329,6 em 5 motoristas de hilux são psicopatas,2022-11-03 06:39:34+00:00,As pessoas ficaram louca nessas eleições pensando que Tabet e Janones são REALMENTE pessoas boas,Twitter for Android,1,0,"Fortaleza, Brasil"
330,lau.exe 🛸,2022-11-03 06:39:29+00:00,medo dessas pessoas q querem a tabet como presidente….,Twitter for iPhone,0,0,no 🖤 do Dante
331,Júlia,2022-11-03 04:56:05+00:00,Nos proximos 4 anos vou falar mal da tabet pra todo doido que vier com papo de votar nela,Twitter for Android,0,0,"Volta Redonda, Brasil"
332,Alexandre Willians,2022-11-03 04:32:51+00:00,"Presidente Lula, pega a cola e chama os melhores:
Ministérios para 2023
Economia Eduardo Moreira
Agricultura Simone… https://t.co/ScPlJkBsBg",Twitter for Android,0,0,
333,Reinaldo,2022-11-03 04:20:21+00:00,@FabioPorchat @portadosfundos Bota o Tabet pra fazer esse personagem,Twitter for Android,0,0,
334,d’eller.,2022-11-03 04:17:26+00:00,eu fiquei mt confuso com esse tweet pq eu li; simone tabet comendo sabonete “ aí eu fiquei : oxi como q algiem vai… https://t.co/BPu3oyBbET,Twitter for iPhone,1,0,Arcadia bay
335,Marcos,2022-11-03 03:50:41+00:00,"@andrizek Então…A esquerda perdeu o 1° de maio, 7 de setembro. Era para comemorar a vitória até dezembro, vibrando… https://t.co/sB7tVRTCVm",Twitter for iPhone,0,0,
336,Jé Geiger,2022-11-03 03:48:57+00:00,"@77_frota Tá perdido? A Tabet foi mais esperta que vc!Ja garatiu um ministério, aliás pode até escolher, afinal não… https://t.co/ZmMQehnaoo",Twitter for Android,0,0,Sao Paulo
337,Thi Guevara,2022-11-03 03:48:46+00:00,"@Shii_babysmile @luizsperry @jonesmanoel_PCB São dois políticos de direita, que anunciaram voto no Lula. A comparaç… https://t.co/WmbV49SUai",Twitter for Android,0,0,"Manaus, AM"
338,Mari,2022-11-03 03:46:33+00:00,"@twittaluiza Luiza, vc vai pagar minha terapia. A alegria que eu ganhei com o Lula vencendo a eleição eu perdi com a matéria da Tabet 😫😭",Twitter for iPhone,1,0,
339,gabyˢᶠᶜ,2022-11-03 03:00:07+00:00,"@procimari @otav404 @ArthurCesario2 Ultimamente não vejo ninguém pra bater de frente com a direita.. 
Talvez se Tab… https://t.co/LG33cmqis4",Twitter for Android,0,0,"São Paulo, Brazil "
340,Marçal Mateus,2022-11-03 02:57:02+00:00,"Engraçado né, eu gosto do Antônio Tabet, mas é um cusão, único comediante que vejo com os comentários fechados, fic… https://t.co/kcOKjmzvPx",Twitter for Android,0,1,Brasil
341,Marco Antonio Araujo,2022-11-03 02:47:56+00:00,@FabioPorchat @portadosfundos É o Tabet?,Twitter for Android,1,0,"São Paulo, Brasil"
342,Toledo,2022-11-03 02:46:25+00:00,"Pimenta na cara, e falando que abuso de poder,que é opressão. Pelo amor né. Irmão...Se perdeu,sai namoral numa boa,… https://t.co/nVFckl1thw",Twitter for Android,0,0,
343,André Salgado,2022-11-03 02:18:36+00:00,"@picapauacervin @portadosfundos , @antoniotabet 

O coitado depois de contracenar com tabet num dos últimos episódios do porta dos fundos...",Twitter for Android,0,0,"Sergipe, Brasil"
344,Mateus Maia,2022-11-03 02:18:04+00:00,@jonesmanoel_PCB Jones. N vale a pena o risco? N é melhor o Lula fzr um governo mais de centro e garantir o fim do… https://t.co/hNnSXIUgA4,Twitter for Android,6,0,
345,sozinho por opção... dos outos,2022-11-03 02:08:36+00:00,"Voltei a ver os videos do porta dos fundos, e acabo de lembrar como acho o Antonio Tabet um T https://t.co/qxCCYRk57F",Twitter for Android,0,0,Caruaru 
346,Jeff,2022-11-03 02:06:37+00:00,"@FabioPorchat @portadosfundos O Antônio Tabet é muito bom ator, olha só",Twitter Web App,0,0,
347,juju praga,2022-11-03 01:29:12+00:00,que 2026 é tabet meu fi 2026 vo votar é no leo pericles n to maluca,Twitter for Android,0,0,
348,Dário Gonçalves,2022-11-03 01:28:25+00:00,"@FabioPorchat @alexaguiarpoa @portadosfundos Pare já com isso, Antônio Tabet!!!",Twitter Web App,0,0,"Nova Petrópolis, Brasil"
349,cary dubek enthusiast,2022-11-03 01:06:36+00:00,@jhowfa @yanescudo E a socada perfeita que ele deu no Tabet depois https://t.co/MAJTIZXbD1,Twitter for Android,1,0,
350,🌈Sabrine #Lula 13!✨❣,2022-11-03 01:00:13+00:00,@FabioPorchat @portadosfundos Nem se o Tabet quiser encena melhor do que esse vô ae kkkkkkkkkk,Twitter for Android,0,0,Belo Horizonte
351,Cristiane Jatene,2022-11-03 00:41:59+00:00,"@renato_rovai LIRA NUNCA MAIS
TABET NA EDUCACAO NAO",Twitter for iPhone,4,0,
352,Jorge Martins 🇧🇷 🏴,2022-11-03 00:34:54+00:00,@FabioPorchat @portadosfundos Pensei que era o Tabet ai hahaha,Twitter Web App,0,0,Que Teresina é quente é piada
353,Sem medo de ser feliz ⭐️,2022-11-03 00:19:08+00:00,@FabioPorchat @portadosfundos Bota o Antônio Tabet pra fazer esse cara!,Twitter for iPhone,2,0,
354,Abiruleibes feat sem saco,2022-11-02 23:31:52+00:00,@Safafof0 Uma Bolsonaro de banho tomado a Tabet,Twitter for Android,3,0,
355,João Vitor 🍂,2022-11-02 23:02:26+00:00,Simone Tabet mãe de viado https://t.co/AVqYGghACb,Twitter for Android,1,0,"São Paulo, Brasil"
356,gem muitohumilde queer,2022-11-02 22:54:13+00:00,caralho eh surreal como a simone tabet tem fãs adolescentes que tratam ela como uma diva lésbica de um seriado fictício,Twitter for iPhone,7,0,"Macapá, Brasil"
357,👩‍👦,2022-11-02 22:22:16+00:00,Dps q esse tabet do Heitor quebrou nunca mas tive celular 🤡,Twitter for Android,0,0,
358,Aragorn,2022-11-02 22:03:14+00:00,"@nadanovonofront Tem q voltar ser branco, pela paz. Sugestão da Simone Tabet",Twitter for Android,0,0,Rojava
359,toki,2022-11-02 21:52:59+00:00,Aí vem Luciano Huck e Antônio Tabet querendo que a gnt tenha empatia com eleitor dele https://t.co/4oHlZE1iDJ,Twitter for Android,2,0,🇧🇷
360,Marcello,2022-11-02 21:52:38+00:00,"@tomphillipsin Tabet é um merda .
You are the same .
Fuck you both",Twitter for iPhone,0,0,
361,eduardo,2022-11-02 21:37:28+00:00,"@Miltonneves Eu mesmo voto no Bolsonaro, mas se ele tivesse perdido para o Ciro, Tabet ou qualquer outro, tranquilo… https://t.co/JHjigVCwvt",Twitter for Android,0,0,
362,Simone Machados,2022-11-02 20:55:10+00:00,@simonetebetbr Fica na tua Simone Tabet se pensas em ser uma pessoa útil para o país deixa esse condenado,Twitter for iPhone,0,0,
363,yOlO,2022-11-02 20:51:41+00:00,@yanescudo Antonio Tabet eu só quer https://t.co/tOvWWbuTSE,Twitter for iPhone,33,1,Cuiabá
364,Brazilian Connection,2022-11-02 20:49:33+00:00,"@simonetebetbr E com certeza seu pai está orgulhoso de você, Simone Tabet.",Twitter for Android,0,0,"Boston, MA USA"
365,-💌 millie,2022-11-02 20:41:13+00:00,julgando qualquer fc pra tabet que aparecer na minha tml pois eu acho isso ridículo e eu não tenho medo de que derr… https://t.co/Zhy10YxhRD,Twitter for Android,2,0,sadie sink
366,Ramos,2022-11-02 20:35:35+00:00,"Já começou o processo engessamento da Simone tabet, pois eu não acredito que ela represente mudança no cenário político",Twitter for Android,0,0,"Vitória, Brasil"
367,-💌 millie,2022-11-02 20:33:42+00:00,"evil regal e fã da tabet, mds essa alma tá condenada mesmo https://t.co/ykik1HwrZt",Twitter for Android,0,0,sadie sink
368,°Cacilda°,2022-11-02 20:20:24+00:00,@leandroruschel Pensei que era a Gleisi e a Tabet..,Twitter for Android,0,0,Brasil
369,Conservador BR,2022-11-02 20:13:24+00:00,"@stuartdois @LdeLascado Simone Tabet já está falando sobre meio ambiente, deu ruim pro agro.",Twitter Web App,1,0,
370,Cristiano Lages,2022-11-02 20:05:57+00:00,"Tamu junto da turma do Ciro, Tabet, Amoedo vendo Memes dos bolsominos passando vergonha mundo a fora...  ta irado v… https://t.co/oG7sAtHOBq",Twitter Web App,0,0,"Belo Horizonte, Brasil"
371,Amélie,2022-11-02 20:04:23+00:00,"@robiverso @NayaTupinamba Vindo do Tabet, não me surpreende. Era de direita até outro dia, foi ""acolhido"" pela esqu… https://t.co/p233z0Pwr0",Twitter for Android,0,0,Brasil
372,Gaby 👑,2022-11-02 18:38:25+00:00,"@simonetebetbr A que foi vendida em troca de um carguinho  se acha no direito de falar alguma coisa! Ah,tá  Simone… https://t.co/rVBq81X7PQ",Twitter for Android,0,0,Serra
373,Wallace Oliveira,2022-11-02 18:33:01+00:00,"@Baltazar_Junior @otempo Kkkk, vai nessa ministério vai ser tudo troca de favor e apoio, Marina Silva múmia que rev… https://t.co/zDaOtRnnPR",Twitter for Android,3,0,
374,afiliada no serviço de artigos da kakao,2022-11-02 18:06:01+00:00,quero explodir esses que se dizem de esquerda falando que votaria na simone tabet pra presidente cara ela é latifun… https://t.co/fALpyYw9Rz,Twitter for Android,0,0,
375,JoiB 🎶SE ACABOU 🎶,2022-11-02 17:44:57+00:00,"@renatabeto Então não deveria ter votado no Bolsonaro.
Poderia ter ido de Ciro, ou de Simone Tabet. https://t.co/PEhPyNrv5j",Twitter for Android,2,0,
376,Gilson Souza,2022-11-02 17:41:08+00:00,"@dinhomcardozo A lista é grande.
Tico Santa Cruz
Antônio Tabet
Porchat
Paulo Vieira
Randolfe e por aí vai",Twitter for Android,1,0,"Belo Horizonte, Brasil"
377,junior silva,2022-11-02 17:32:10+00:00,"@sccession Tabet eu até achei que era mentira do bolsonaro ,mas tu já achou até uma vaga rapidinho no governo do Lula kkkk",Twitter for Android,0,0,
378,fabioze,2022-11-02 16:56:41+00:00,"@luiscasemiro Tabet vai até com Lula e Marina pra COP27

tem muita água pra rolar, mas essa frente ampla do Lula de… https://t.co/q6CAPytwrp",Twitter for Android,0,0,
379,Rodrigo SEP11 B22 T10,2022-11-02 16:54:25+00:00,"@choquei O InfeliZ… vota no Ciro. Na tabet, triktrik qualquer outro de esquerda… a Porra do presidiário não pô. #DemitaUmPetista",Twitter for iPhone,0,0,
380,Gabriel Valadares,2022-11-02 16:42:37+00:00,Vou printar Tabet quando vc falar mal da porradaria que eles promovem e mortes que eles promovem vou jogar aqui nas… https://t.co/nmFRiutbbw,Twitter for Android,0,0,"Rio de janeiro, Brasil"
381,ayir🅰️ 🩺 🏹,2022-11-02 16:34:25+00:00,@gabrieldread @zarakcomar Quem tem o mínimo de conhecimento sobre o movimento indígena sabe o que nomes como Katia… https://t.co/zAYSFE21zV,Twitter for Android,5,0,🇧🇷🇨🇴🇵🇪 / RJ
382,Vitor Fernandes,2022-11-02 16:33:57+00:00,@leo_tupi Ahhhh não vem dar uma de isento não...assume...tinha Ciro...Tabet...Soraya...e afins...vem de onda não....,Twitter for Android,4,0,
383,Luzimar,2022-11-02 16:23:48+00:00,O Tabet já adiantou minha resposta. https://t.co/U9yLj2wXJz,Twitter for iPhone,1,2,"Rio de Janeiro, Brasil"
384,Isabela,2022-11-02 16:04:17+00:00,"@Thais_AllStar @DaviSacer Querida thais, se tabet, Ciro ou padre tivesse ganho, não estaríamos fazendo isso. Está a… https://t.co/n5rDb5iV8X",Twitter for iPhone,2,0,
385,Marcel,2022-11-02 15:46:46+00:00,A imagem do Tabet metendo no Nabote está gravada no cérebro pra sempre,Twitter Web App,0,0,Narnia
386,Luciano Machado,2022-11-02 15:33:48+00:00,"@simonetebetbr Pior é vc tabet, falou que o cara saqueou o Brasil, e no segundo turno apoiou o cara , tá certo vc v… https://t.co/WJrPWXdpnP",Twitter for Android,0,0,
