,name,time,tweet,Source,Likes,RTs,Localization
247,Hank Rearden,2022-11-11 00:08:05+00:00,@folha Acontece que Lula não escolheu Arminio Fraga e sim o Guido Mantega. Todo mundo já sabe onde isso vai dar,Twitter for Android,0,0,Estados Unidos
248,🇧🇷🇧🇷Lorisvaldo Oliveira🇧🇷🇧🇷,2022-11-11 00:08:05+00:00,@AlanLopesRio @MonicaFig1970 Todas as urnas com zero para Bolsonaro estava com código fonte revertendo os votos para Lula!,Twitter for Android,0,0,
249,Miriam Rezende,2022-11-11 00:08:05+00:00,"Acabei de ver Alckmin diz que ‘se alguém teve responsabilidade fiscal, foi o governo Lula’ - Clique para ver também… https://t.co/PW5HVZQDH1",Twitter Web App,0,0,Brasil
250,ZORAIDE ELIANA DE ARAUJO E SA,2022-11-11 00:08:04+00:00,@Damadeferroofic Interessante que Lula teve mais voto bo sul e sudeste. Vocês deveriam ter feito mais manifestação… https://t.co/DknnqO8ldC,Twitter for Android,0,0,
251,Pedro Henrique,2022-11-11 00:08:03+00:00,"@lnarloch Até  pq nos governos Lula o dólar chegou a 8 reais né,  e arrebentou né?",Twitter for Android,0,0,
252,séfora Duarte,2022-11-11 00:08:02+00:00,@brittojr Fala sério @brittojr  o país afundando com essa vitória fraudulenta do Lula e vc sentindo alívio.,Twitter for Android,0,0,
253,Mari Gimenes,2022-11-11 00:08:02+00:00,"@choquei E lula é nome de gente? Que eu saiba é um molusco cujo habitat é o mar, se for vai para o mar, se afunda lá..😂😂😂",Twitter for Android,0,0,
254,Rita Avila,2022-11-11 00:08:02+00:00,@JFMargarida Como Lula é GIGANTE por ser humano! Como esse tal mercado é medíocre!,Twitter for Android,0,0,
255,Dedé Leninista,2022-11-11 00:08:01+00:00,"@adsrocha6 O dólar subiu e a bolsa caiu. Foi só o Lula dizer que quer colocar comida na mesa do povo, para o mercad… https://t.co/kLwcNdzZqG",Twitter for Android,0,0,
256,Reginaldo Faria,2022-11-11 00:08:01+00:00,"@Tiagogreis Fica uma pergunta para os especialistas do mercado financeiro, porque ninguém contesta esses números da… https://t.co/wwpvNF5oVs",Twitter for Android,0,0,
257,Sergio Mendes de Abreu,2022-11-11 00:07:59+00:00,@Oficialluizlima A Cleptocracia em reformulação. Me Lembrei do ministro Gilmar Mendes falou que no governo do PT er… https://t.co/D45zRrwXa3,Twitter for Android,0,0,"Belém, Brasil"
258,Vitória 🫶🏾,2022-11-11 00:07:58+00:00,Lula só começa a ser presidente dia 01/01 mas tem ignorantes e burros que colocam a culpa nele de algo que nunca de… https://t.co/iA1lGtrBTo,Twitter for iPhone,0,0,💍
259,Renan Schenckel,2022-11-11 00:07:57+00:00,@desmentindobozo Desmentindo o Bolsonaro e mamando o Lula! Melhor nome pra página!,Twitter for Android,0,0,
260,amacell,2022-11-11 00:07:57+00:00,"@realsardenberg Vai tarde, só sabe espumar raiva contra Lula e PT, nada que Lula ou PT faça vc fala bem, seja o que… https://t.co/LwIECtcyrD",Twitter for iPhone,0,0,
261,Pronto falei!,2022-11-11 00:07:57+00:00,agora chora e faz o L danones! e ai povo que acreditou nesse cara? como é que fica? estamos esperando vocês para pr… https://t.co/le5JdgzVzT,Twitter Web App,0,0,
262,Guilherme Nazareth,2022-11-11 00:07:56+00:00,"@em_com Ricardo, vc trabalhou forte para a eleição do Lula. Agora faz o L.",Twitter for Android,0,0,
263,Jonathan 🇧🇷,2022-11-11 00:07:56+00:00,@UOLNoticias Será mesmo ou foi o Lula que anda falando merda de mais tá na hora de vcs tira a cachaça dele em uol,Twitter for Android,0,0,
264,babyvamp,2022-11-11 00:07:55+00:00,aqui em casa o Lula já liberou https://t.co/cbhRCiF0kf,Twitter for Android,0,0,
265,pablo🏹,2022-11-11 00:07:55+00:00,"@alexandre_as @UOLNoticias Sinto muito por você...

Porque MEU PRESIDENTE É LUIZ INÁCIO LULA DA SILVA.",Twitter for Android,0,0,"Belém, Pará, Brasil"
266,Renato Silva,2022-11-11 00:07:52+00:00,@Rconstantino Lula vai fude com tudo simples assim...,Twitter Web App,0,0,Pouso Alegre Mg 
267,"Olê, olê, olê, olááá 🚩",2022-11-11 00:07:50+00:00,"cada vez que eu publico algo do Lula no Instagram, eu perco uns dos meus poucos seguidores. ah, como eu amo! ♥️ dep… https://t.co/y3rGUMBrCN",Twitter for iPhone,0,0,"Rio de Janeiro, Brasil"
268,juniorsilva,2022-11-11 00:07:50+00:00,"lula, se vc não fosse meu, vc seria de quem?",Twitter for Android,0,0,
269,🇧🇷🇧🇷Lorisvaldo Oliveira🇧🇷🇧🇷,2022-11-11 00:07:49+00:00,@AlanLopesRio @MonicaFig1970 Todas as urnas com zero para Bolsonaro estava com código fonte revertendo os votos para Lula!,Twitter for Android,0,0,
270,William Cotizen,2022-11-11 00:07:49+00:00,@danielgbnicolau @exercitooficial O POVO ESCOLHEU LULA! SOMOS MAIORIA. O MUNDO DEMOCRÁTICO ESTÁ DE OLHO NO BRASIL.… https://t.co/TZsfEAHV7G,Twitter for iPhone,0,0,
271,Junior,2022-11-11 00:07:48+00:00,"Pisando em ovos pra falar mal do Lula, Sakamoto nem deveria se convidado ja que ele passa pano pra tudo do Lula #jornaldacultura",Twitter for Android,0,0,
272,Paulo Gasparoto,2022-11-11 00:07:48+00:00,"@gleisi Ô minha senhora .. não existe alguma possibilidade no Universo todo de comparar Bolsonaro com Lula! 
Bolson… https://t.co/Rtprz8K9sa",Twitter for Android,0,0,"Piracicaba, Brasil"
273,Mauro Nogueira,2022-11-11 00:07:47+00:00,"Esses vagabundos do mercado especulativo, que tiram dinheiro do setor produtivo, que mata a fome de quem trabalha,… https://t.co/6OGNWVZKs5",Twitter Web App,0,0,São Paulo
274,Sergio fernandes,2022-11-11 00:07:47+00:00,@jpkupfer123 LULA TEM RAZÃO. MERCADO ABESTADO.,Twitter for iPhone,0,0,
275,Ruy Barbosa,2022-11-11 00:07:46+00:00,A especialidade de Lula é a desinformação. https://t.co/bTi92gTZrj,Twitter for Android,0,0,
276,Murillo Martins,2022-11-11 00:07:45+00:00,@ThiagoResiste @LulaOficial @ricardostuckert Eu apoio lula,Twitter for Android,0,0,
277,instagram: @ac.macedo,2022-11-11 00:07:45+00:00,"Falta de equilíbrio fiscal gera incerteza na economia, diminui investimentos e prejudica a população como um todo.… https://t.co/4IBLRxmVTV",Twitter Web App,4,1,
278,FELIX,2022-11-11 00:07:44+00:00,Lula ladrão novamente para sena do crime. 🤮🤮🤮🤮 https://t.co/eh4uQamZy8,Twitter for Android,3,1,"Osasco, Brasil"
279,Joel Santana Araujo 🇧🇷🇧🇷🇧🇷,2022-11-11 00:07:44+00:00,"@luizfalvesjr @LulaOficial Esse é o pacote Lula, só o L e cale-se...",Twitter for Android,0,0,"São Paulo, Brasil"
280,Marcos,2022-11-11 00:07:44+00:00,"@InsanoDesenho @ThiagoNigro nem falo do lula...
Essas comparações toscas, ignorantes e sem sentido que eles fazem.… https://t.co/FdEyqcT5om",Twitter Web App,0,0,
281,Douglas Fernandes,2022-11-11 00:07:44+00:00,@Ak1r4_666 @GabryellyFreir2 @RodrigoM0R3iRA @AlexandreAugu17 @LulaOficial Kkkkkk! E você sabe oque é uma porra de u… https://t.co/UBjGXL04gB,Twitter Web App,0,0,
282,Laug,2022-11-11 00:07:44+00:00,Esse homem tem raiva do Lula pq o nosso presidente eh todo malhado com pernas torneadas enquanto ele eh um barrigudo https://t.co/0FVdB4U440,Twitter for Android,0,0,
283,Tatiane Menezes,2022-11-11 00:07:44+00:00,@pedrodoria Pedro obrigada pela resposta. Nós sabemos q Lula está longe de ser inábil. Pela história de equilíbrio… https://t.co/6rT0QUhuNC,Twitter for iPhone,1,0,"Recife, Brasil"
284,Aceitem a derrota e saiam das ruas!,2022-11-11 00:07:43+00:00,"@UOLNoticias Mataram o FHC
Lula não estava ontem em Brasília, era um sósia e com 10 dedos
Lula tá internado
Essa ge… https://t.co/iQ0YpPrNzP",Twitter for iPhone,0,0,
285,Tebaldi em fúria 🇮🇹,2022-11-11 00:07:42+00:00,"A esquizofrenia da mídia:

23:59 - Lula é o Candidato do Mercado!

00:00 - O Mercado é Bolsonarista!",Twitter for iPhone,0,0,United States
286,Fábia Regina🏳️‍🌈💉#ForaBolsonaro,2022-11-11 00:07:41+00:00,@Jucimar72982927 @vanessa_ceo @MsMoveis1 @magalhesld3 @GeneralMourao Quando Lula assumiu morria uma criança de fome… https://t.co/f8ADfQQZTm,Twitter for Android,0,0,"Curitiba, Brasil"
287,REMI,2022-11-11 00:07:41+00:00,"@LulaOficial que isso lula ta podendo em, e as tchuca??? nenhuma ligo pra tu",Twitter for Android,0,0,
288,LINANA BARRETO,2022-11-11 00:07:40+00:00,@tabataamaralsp Lista atualizada de comunistas :: Equipe Lula!!,Twitter Web App,0,0,
289,Erivelto🇧🇷,2022-11-11 00:07:40+00:00,@GloboNews @ECantanhede @cosmemarcelo Lula chorando deve vim golpe por aí contra os brasileiros vai roubar geral!,Twitter for Android,0,0,
290,Th Nomad,2022-11-11 00:07:40+00:00,"@PetroleoBra @foraEsquerdaB @o_antagonista Não inválida não, tbm acho certo deixar isso as claras, mas caso não lem… https://t.co/adpMYZmkYW",Twitter for Android,0,0,
291,suzana23,2022-11-11 00:07:38+00:00,"Jorge Cajuru, na Jovem Pan, já passou pano no que Lula discursou (que fez a bolsa cair e o dollar subir).  Falou at… https://t.co/2qQSvhSzwv",Twitter for iPhone,0,0,"São Paulo, Brasil"
292,Dedé Leninista,2022-11-11 00:07:38+00:00,"@recorteslula O dólar subiu e a bolsa caiu. Foi só o Lula dizer que quer colocar comida na mesa do povo, para o mer… https://t.co/5LiNTYeypD",Twitter for Android,0,0,
293,👁,2022-11-11 00:07:38+00:00,"@M0871630 @Andaraios @mtsims_ @bchartsnet quem são ""vcs""? pq eu sou contra tanto bolsonaro quanto lula, acho retard… https://t.co/wXpoYJeq4j",Twitter Web App,0,0,
294,Jessica Cieslik 🇧🇷,2022-11-11 00:07:37+00:00,"@Rascunho_uisque @Anderso25245502 @pauloghedini @LulaOficial Comprar é uma coisa, e pagar, foi o Lula também que pa… https://t.co/KZ2vtRhJGs",Twitter for Android,0,0,
295,Cleonice Aparecida,2022-11-11 00:07:36+00:00,@Estadao @EstadaoEconomia O Estadão  um jornal racista....que  ajudou a eleger o Bolsonaro  com suas mentiras sobre o Lula,Twitter for Android,0,0,"São Paulo, Brasil"
296,Erika Fernandes 🇧🇷,2022-11-11 00:07:36+00:00,@brittojr Lula te roubou seu jumento,Twitter for iPhone,0,0,Rio de Janeiro 
297,Cesar Oliveira,2022-11-11 00:07:36+00:00,"@TSEjusbr E mesmo assim vcs foram pilantras e roubaram a favo do lula.... Estão ganhando quanto pra isso? 
KD o código fonte?",Twitter for Android,0,0,"Caldas Novas, Brasil"
298,Kennedy,2022-11-11 00:07:34+00:00,"@AquiasSantarem 🤣🤣🤣🤣🤣 quando sobe é efeito lula, quando cai a culpa é do bolsonaro porque lula ainda não assumiu. K… https://t.co/vJc01UrlhU",Twitter for iPhone,0,0,
299,Sergio fernandes,2022-11-11 00:07:34+00:00,@_Janoninho LULA TEM RAZÃO. MERCADO ABESTADO.,Twitter for iPhone,0,0,
300,Deliê 🌽,2022-11-11 00:07:34+00:00,"Rapaz, a escalação da equipe de transição de Lula tá dando muito mais emoção que a escalação da seleção pra Copa. A… https://t.co/0JcFxiQuOG",Twitter for Android,2,0,"Maceió, Brasil"
301,Léonard Navarro,2022-11-11 00:07:34+00:00,"@brittojr Devia estar mandando o lula calar a boca para não atrapalhar a economia.
Imagina o desastre que será depo… https://t.co/CLY8xWEkuF",Twitter Web App,3,0,
302,Fernanda Mathias siqueira Almeida,2022-11-11 00:07:34+00:00,@joicehasselmann Ele deixou isso pro lula fazer,Twitter for iPhone,0,0,
303,Fábio,2022-11-11 00:07:33+00:00,@Felippe_Hermes Tanto faz Bolsonaro e Lula?! Voto nulo é o melhor?!,Twitter for iPhone,0,0,"Rio de Janeiro, Brasil"
304,Daniel Dan,2022-11-11 00:07:33+00:00,"@LulaOficial Quem elegeu LULA não foram os VERDE AMARELOS DIREITISTAS , foram os VERMELHOS ESQUERDISTAS!!
Todas as… https://t.co/ilwdSkUe7R",Twitter for Android,0,0,Guarulhos SP
305,CuzCuz Clã,2022-11-11 00:07:33+00:00,"@dniltn @profpaulamarisa @brittojr Cumpanhero!! O cara entra no covil do comando vermelho, é CUPINXA dos maiores di… https://t.co/o9GEsBD4jY",Twitter for Android,0,0,"São Paulo, Brasil"
306,AstroloGia,2022-11-11 00:07:32+00:00,"@ew_luffy @bctdajenie @choquei Eu disse que sou contra o Lula aonde querida? 
Meu deus a interpretação da kid da de Kpop...",Twitter for Android,0,0,Ouro Preto MG
307,Francesco Vithor Alvaro,2022-11-11 00:07:31+00:00,@_caioczr Só com o Lula botando dinheiro pro curica disputar alguma coisa sem ser o paulistão,Twitter for Android,0,0,
308,KiisterPlaster,2022-11-11 00:07:31+00:00,"@0iSakura Eu sei, eu sei.... Esse é aquele que era contra a lula vivia criticando-o, e hoje não larga do pé do Lulinha",Twitter Web App,0,0,Brasil
309,Israel Cândido,2022-11-11 00:07:31+00:00,@choquei Futuro ex presidente será o Lula que nem irá assumir. Kkkk,Twitter for Android,0,0,
310,gunga cat 🇧🇷⭐️1️⃣3️⃣,2022-11-11 00:07:30+00:00,@nogueiractb @UOLNoticias É isso. Lula não foi nem empossado e esses urubus já vem voando. Patético. Esqueceram das… https://t.co/7Ocd1VbYlu,Twitter for iPhone,0,0,
311,LibertárioAnônimo,2022-11-11 00:07:30+00:00,@vinicius94SM @bru_cunsolo @josuenunes Primeiro que o governo fechou em superávit e mesmo furando o teto a pandemia… https://t.co/NeksIZ9uVj,Twitter for Android,0,0,
312,Bia 🔮🦋,2022-11-11 00:07:30+00:00,"@choquei Isso repitam com a voz bem aveludada: SENHOR LULA 

https://t.co/ijTKj667kr",Twitter for Android,0,0,📚 🫀 👟 
313,Pedro Quero,2022-11-11 00:07:29+00:00,"Lula vai ser impichado e sair chamando o Chuchu de golpista, feio e bobo?!

Ou vai parar de babaquice e fazer o que… https://t.co/kdLNuI5T9S",Twitter for iPhone,1,0,
314,Angelo Cesar 🇧🇷🇫🇷,2022-11-11 00:07:29+00:00,@o_antagonista @SenadorKajuru Já está apoiando o lula ? Aí fica difícil 😂😂😂,Twitter for iPhone,0,0,
315,Maria,2022-11-11 00:07:29+00:00,Quanto tempo até dar uma m# danada e Lula chamar o Meirelles?,Twitter for iPhone,1,0,
316,Neto,2022-11-11 00:07:28+00:00,"@krugerzin @FafaFaf78515425 @JanjaLula Realmente, além de alienado é ignorante. Vai fazer sua manifestação esperand… https://t.co/XGzBPDiLXy",Twitter for Android,0,0,
317,Jacú,2022-11-11 00:07:28+00:00,@o_antagonista @SenadorKajuru Que papelão em senador??Brasileiro e patriota....Afffff.  O Lula não deixou você fala… https://t.co/OmCA2B5ZrR,Twitter for Android,0,0,
318,Claudia Nunes 22🤖🇧🇷🇮🇱🇺🇸💯🆓🤡🫡🫡🫡🫡,2022-11-11 00:07:28+00:00,"Metrópoles: Bolsa despenca 3,34% e dólar dispara 2,94% com discurso de Lula.
https://t.co/QJc1wyTJoc

via @GoogleNews",Twitter for Android,0,0,Rio de Janeiro-RJ
319,rato da mídia física,2022-11-11 00:07:27+00:00,"Aaai ai... a liberalzada já começou a espumar com o Lula... são os tempos voltando

As capas irresponsáveis da Veja, que saudade",Twitter for Android,0,0,
320,Claudio Roberto Gomes,2022-11-11 00:07:27+00:00,"Queria saber se depois da posse do LULA nós deixaremos de ser amigos e nos seguir aqui no Twitter...

Eu não desejo… https://t.co/X3jSrnKSRD",Twitter Web App,0,0,
321,Osi Araujo 13,2022-11-11 00:07:26+00:00,"@UOLNoticias Lula é humano sempre se sensibilizou com a fome, ele não é como Bolsonaro que defende o AI-5 e sempre… https://t.co/js16uP7WqY",Twitter for Android,0,0,Curitiba -Pr
322,Andre Filette,2022-11-11 00:07:26+00:00,"@joicehasselmann JB??!!!
Que JB o que???
É Bozonazi!! Bozó!! Bolsocaro! Bozo!

E o governo já pronunciou sim.
Lula… https://t.co/2JsC5NiGKb",Twitter for Android,0,0,
323,Jonailson Rocha🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧,2022-11-11 00:07:26+00:00,"@Rconstantino A Petrobras neses 10 dias já perdeu  150 bilhões e Hoje, a bolsa brasileira perdeu em torno de 100 bi… https://t.co/zBClo6kCht",Twitter for Android,1,1,"Crato, Brasil"
324,Rosangela,2022-11-11 00:07:25+00:00,@FritschIgor @ocolunista_ Antes dessa fala falou sobre o discurso de Lula comparando aos de Bolsonaro e questionou… https://t.co/ez4wFu9NCb,Twitter for iPhone,0,0,
325,Melissa Tânica,2022-11-11 00:07:25+00:00,@Felippe_Hermes Esses bobocas não entendem que quem mais vai se ferrar com as políticas do Lula não são os playbas… https://t.co/9q7IUTZMZS,Twitter Web App,0,0,
326,Matheus V,2022-11-11 00:07:24+00:00,@rubensmenin @B3_Oficial Seja claro vovô. De nome aos bois. Tá com medo lula?,Twitter for iPhone,0,0,
327,Fco Lucas,2022-11-11 00:07:24+00:00,"@Rconstantino Rodrigo ele não chega nem no fim do primeiro ano, Fora Lula",Twitter for Android,0,0,"Lisboa, Portugal"
328,Letícia Vitória,2022-11-11 00:07:23+00:00,@lulinhaofc @teamarfoi_ boa tio lula,Twitter for Android,0,0,
329,Ana Luiza,2022-11-11 00:07:23+00:00,Ai gente odeio esse país com força sério mesmo. Imagina reagir mal uma fala sobre acabar com a fome sei lá sabe. Eu… https://t.co/rfty50H6iU,Twitter for Android,0,0,Pardistão
330,Jorge Gonçalves,2022-11-11 00:07:22+00:00,@deltanmd Um aluno de Direito foi desafiado pelo Professor a provar no exame final que o Lula era culpado usando a… https://t.co/Ef4Z7gzG91,Twitter for iPhone,0,0,"Rio de Janeiro, Brasil"
331,Fujeto,2022-11-11 00:07:21+00:00,"@Rconstantino Eu imagino o pobre que votou no Lula esperando a picanha e sabendo que a picanha não vem mais, pois o… https://t.co/s3HRQHZood",Twitter for Android,1,0,
332,Monteiro,2022-11-11 00:07:21+00:00,"@lnarloch Deve estar falando do Bolsonaro, mas colocou Lula só para disfarçar.",Twitter for Android,0,0,
333,Quem falou meu?,2022-11-11 00:07:20+00:00,"Sabe aquela informação limpa e sem partidarismo? Vemos aqui. @JovemPanNews 
FALAS DE LULA DERRUBAM E PUXAM DÓLAR
https://t.co/NspMe6Okwf",Twitter Web App,0,0,"São Paulo, Brasil"
334,Analista,2022-11-11 00:07:20+00:00,"@brom_elisa Ele não está errado, foi uma disputa entre um candidato (Bolsonaro) e a máquina do Estado (Lula, STF, c… https://t.co/vOn5fqXAv9",Twitter for iPhone,0,0,
335,Marcia Aparecida Mafra Alexandrino,2022-11-11 00:07:19+00:00,@ThiagoResiste @LulaOficial @ricardostuckert Apoio Lula,Twitter for Android,0,0,
336,Matheus Furtado,2022-11-11 00:07:19+00:00,Em um rodízio de mariscos comendo mais lula que a janja,Twitter for Android,2,0,
337,Janice Caetano,2022-11-11 00:07:19+00:00,"Vamos alertar nosso presidente Lula para já começar a usar máscara, o covid está voltando, e assim ele já estará da… https://t.co/AgRykapqQ2",Twitter Web App,0,0,
338,Victor Buso,2022-11-11 00:07:19+00:00,"@capitaosirius @meirelles O nome orçamento secreto nunca existiu, foi o apelido que deram pra denegrir o governo.
S… https://t.co/ImQNMjj8Wu",Twitter for Android,0,0,
339,🚩🚩MABS-Marco Antonio🦑Vote 13 #BrasilDaEsperança,2022-11-11 00:07:18+00:00,@ThiagoResiste @LulaOficial @ricardostuckert ESTOU COM LULA 🦑,Twitter for Android,0,0,
340,Lula 13 🇧🇷 Feliz de novo!,2022-11-11 00:07:18+00:00,"@mariosabinof Lula foi eleito para fazer um governo social, de fosse pra eleger um presidente que trabalhasse para… https://t.co/441VMaPJFD",Twitter for Android,0,0,Brasil
341,Sandy,2022-11-11 00:07:18+00:00,"@Rconstantino Todos eles sabiam, o Lula disse que iria fazer exatamente isso. Não sei pq a surpresa.",Twitter Web App,1,0,
342,Nelson Costa,2022-11-11 00:07:17+00:00,"@medicinaupap Que governo Lula?

Vamos protestar contra o golpe das urnas, o fim da liberdade, apoio ao Presidente… https://t.co/AcH38IW67l",Twitter for Android,0,0,"Rio de Janeiro, Brasil"
343,Raphael Sandim,2022-11-11 00:07:17+00:00,"@LouisFr81563453 @LuizCamargoVlog O Lula diz que vai acabar com o teto de gastos, critica o controle fiscal e diz t… https://t.co/8omj9CAacQ",Twitter for Android,0,0,
344,João Pedro,2022-11-11 00:07:16+00:00,"@CanalDoOtario Enquanto lula estava em férias  o dólar chegou a $5,06, ele voltou na segunda e deu uma entrevista s… https://t.co/wBB9jtlKuv",Twitter Web App,0,0,"Pombos, Brasil"
345,marisi araldi,2022-11-11 00:07:16+00:00,@Boscardin Alckmim até remoçou com o Lula😂,Twitter Web App,0,0,Brusque/SC
346,Valdair bium,2022-11-11 00:07:16+00:00,"@GeneralMourao Fiquei preocupado com PL no poder usto sim, os caras estão loko, pessoas tapando a bocas, outras pen… https://t.co/B7Ffy5de68",Twitter for Android,0,0,
347,Messias Santos🇧🇷,2022-11-11 00:07:16+00:00,@gleisi A gestão Lula foi de muita corrupção e financiamento aos países aliados e compra de apoio de um congresso s… https://t.co/jx84nyytqx,Twitter for iPhone,0,0,"Bom Jesus do Itabapoana, Brasi"
348,Victor Matos 🇧🇷,2022-11-11 00:07:15+00:00,Lula dilmou 😂😂😂😂😂😂😂😂😂😂,Twitter for Android,0,0,"Goiânia, Brasil"
349,Faria Limão,2022-11-11 00:07:15+00:00,@ZattarRafael Tipo janeiro de 2019. Só trocar Lula por Bozo.,Twitter for iPhone,0,0,
350,Luciano Silveira 🇧🇷,2022-11-11 00:07:14+00:00,"Com o resultado, Lula ficou elegível e apto a disputar a eleição presidencial de 2022....",Twitter for iPhone,0,0,Pelotas
351,Marcos,2022-11-11 00:07:14+00:00,"@apoena40 @LucasToth10 @LeGabirel @deccache Vamos lá, o lula defende aumentar os gatos sociais, ok. Também acho que… https://t.co/haGPWKmLau",Twitter for iPhone,0,0,
352,Josie Melo 🇧🇷ela é nossa,2022-11-11 00:07:13+00:00,As falas do presidente eleito parecem se contrapor às expectativas de que ele faria um governo pragmático e uma ges… https://t.co/gI7T0buVM9,Twitter for iPhone,2,0,Brasil
353,décima encarnação do pewterwho,2022-11-11 00:07:13+00:00,"isso agora diga com a voz aveludada ""senhor lula..."" https://t.co/9LW1DpSpqI",Twitter Web App,0,0,🏳️‍🌈?
354,Dalton,2022-11-11 00:07:13+00:00,"@geraldoalckmin @LulaOficial Lula não vai assumir tio,  a máquina está parada pelo povo e lula não tem eleitores.  Logo é tchau querido.",Twitter for iPhone,0,0,
355,Marina B. Gibbons 🚩💉 💛💚🇧🇷,2022-11-11 00:07:12+00:00,"@lucas18987190 @CiglioneLis @leandroruschel Então ri robô, só deixa te lembrar que LULA É PRESIDENTE e não vai paga… https://t.co/dwVIYCT36d",Twitter Web App,0,0,New Brunswick - Canadá
356,Aucielly Nobre,2022-11-11 00:07:12+00:00,@VEJA Lula sendo Lula: “O mercado está desesperado à toa”,Twitter for iPhone,0,0,"Pombal, Brasil"
357,Alice Faria,2022-11-11 00:07:12+00:00,@ShadowHunt_ @octavio_guedes @Miltonneves Não esqueça que o apelido da Faria Lima é faria lula. Mas como disse o Ot… https://t.co/0BAN1azLXe,Twitter for Android,0,0,
358,Luciane MataHari #NósSomosBolsonaro 🇧🇷😎,2022-11-11 00:07:12+00:00,"Olha aí turma da Faria Lima que fez o L, esse é o cara que o Lula vai indicar, onde será que ele tirou o diploma de… https://t.co/7TPVMfhpuC",Twitter for Android,1,0,Estados Unidos
359,Daniel Dan,2022-11-11 00:07:11+00:00,"@lulaverso @ptbrasil Quem elegeu LULA não foram os VERDE AMARELOS DIREITISTAS , foram os VERMELHOS ESQUERDISTAS!!
T… https://t.co/BizLZyX1es",Twitter for Android,0,0,Guarulhos SP
360,Pedro,2022-11-11 00:07:10+00:00,"@VitorLsilvas @PauloBandeirad2 @ZattarRafael Verdade, tudo aconteceu hoje e a culpa é de quem votou no Lula.",Twitter for Android,0,0,
361,Pereira,2022-11-11 00:07:09+00:00,"Lula fala do combate à fome, mas sua displicência de firmeza com uma economia séria já começa a querer gastar mais… https://t.co/SnmcsnUsu4",Twitter for Android,0,0,
362,DCM ONLINE,2022-11-11 00:07:08+00:00,"Mídia já cobra fatura de Lula por ""ofender"" o ""Deus"" Mercado; PF investiga diretor-geral da PRF
https://t.co/4JzyIP35Qq",Twitter Web App,4,1,"Sao Paulo, Brazil"
363,Franklin 🎩 13,2022-11-11 00:07:08+00:00,"Eu não gosto de chamar ngm de burro, mas alguns insistem. Lula não tomou posse ainda. Isso é culpa do presidente em… https://t.co/mJxPYZfiYO",Twitter for Android,0,0,"Ouro Preto, Brasil"
364,Guilherme🇾🇪,2022-11-11 00:07:08+00:00,@tinhaqueserjai @andersoonx_ @choquei E desde quando Lula fez isso? Kkkkkkk muito jumenta nmrl,Twitter for Android,0,0,
365,nisckoule,2022-11-11 00:07:07+00:00,@apolice_ @shitpostverdade eu no eu caderno escrevendo lula em todos cantos possíveis,Twitter for Android,0,0,"Curitiba, Brasil"
366,WendelBrasilSP ,2022-11-11 00:07:06+00:00,"@mit0B22 De uma coisa ninguém pode acusar o Lula

Ele nunca escondeu q traria o caos",Twitter for Android,0,0,
367,MAURICIO F.,2022-11-11 00:07:06+00:00,"O mercado foi um pequinês com o Jair e já começou como um lobo faminto com o Lula, sendo que ele nem tomou posse.
E… https://t.co/4SV9kiSKJz",Twitter for Android,2,0,"Brasília, Brasil"
368,Clara Sodré,2022-11-11 00:07:06+00:00,Se o Lula continuar como presidente em 2025 eu sou uma lava &amp; seca da LG,Twitter for iPhone,1,0,
369,🥴.,2022-11-11 00:07:04+00:00,"NENHUM NEGRO NO STF 

ESPERO QUE O LULA FAÇA ISSO https://t.co/S6DLdgG2Bj",Twitter Web App,0,0,
370,Livia vargas,2022-11-11 00:07:04+00:00,@GuilhermeBoulos A inflação está acontecendo por que os investidores estão caindo fora … quem em sã consciência véi… https://t.co/HNdpfE7BKr,Twitter for iPhone,0,0,
371,silvia coelho,2022-11-11 00:07:04+00:00,@CNNBrasil @FMouraBrasil Mas que Lula ficou nervoso no palanque ficou com a resposta dos militares.,Twitter for Android,0,0,
372,Tiago Gonçalves,2022-11-11 00:07:04+00:00,"@eduardomoreira Autocrítica é necessária, ninguém votou no Lula para passar 4 anos usando Bolsonaro e aliados como… https://t.co/2rUgpRmiqC",Twitter Web App,0,0,Brasil
373,Ana Cristina,2022-11-11 00:07:03+00:00,@taoquei1 Lula recebendo ordens 🫡,Twitter for iPhone,0,0,"Curitiba, Brasil"
374,Elder,2022-11-11 00:07:02+00:00,@monicabergamo @LulaParaSempre E o mercado tá preocupado com o Lula.,Twitter for Android,0,0,Nordeste
375,"Gregório, Marco",2022-11-11 00:07:02+00:00,@ThiagoResiste E as falas do Lula?,Twitter for iPhone,0,0,"La Prairie, Québec"
376,Carol Miki ✨,2022-11-11 00:07:02+00:00,"A véia maluca do trabalho que eu conversava só pro educação finalmente tá me ignorando 🙏

O que foi preciso: eu fal… https://t.co/OlyC3SBEJo",Twitter for iPhone,0,0,
377,Hebert Constantino 🇧🇷,2022-11-11 00:07:01+00:00,@k4c3t3 @parolin2013 @jeffersontltv @ciro_nogueira Meu Deus essa turma parou no tempo. Ainda estão falando em vacin… https://t.co/KE5IjYdiPD,Twitter for Android,0,0,"Recife, Brasil"
378,Mariana Cruz,2022-11-11 00:07:01+00:00,@gatoaladoTV o lula me prometeu que seria diferente...,Twitter Web App,0,0,"Campinas, São Paulo"
