,name,time,tweet,Source,Likes,RTs,Localization
264,Presidente Saitama,2022-11-10 23:50:53+00:00,"@gleisi Bolsonaro é passado, tenham dignidade uma vez na vida e assumam as merdas que fazem",Twitter for Android,0,0,
265,Gustavo Pinheiro,2022-11-10 23:50:53+00:00,@AndreJanonesAdv Vai ser amor mesmo... o vídeo do casal apanhando pq votou em bolsonaro... puro amor.,Twitter for Android,0,0,
266,Rita de Cássia Lombardi22,2022-11-10 23:50:51+00:00,@Ricamconsult Sério mesmo que alguma vez vc acreditou que isso seria possível? Um ministério padrão Bolsonaro? Com o descondenado?,Twitter Web App,0,0,
267,Adv.Evangelina Coachman,2022-11-10 23:50:49+00:00,"@simonetebetbr Vc viu a mulher sendo chicoteada e apedrejada pq postou vídeos do Bolsonaro? Ahhhh essa pode sofrer ,não é?",Twitter Web App,0,0,
268,Lobo,2022-11-10 23:50:49+00:00,"@AndreJanonesAdv Não Lula e nem Bolsonaro, más digo uma coisa teve fraude, más o exército brasileiro não tem patrio… https://t.co/2WjXKe4RFj",Twitter for Android,0,0,
269,Jornal Empreendedor,2022-11-10 23:50:49+00:00,"@IsaacON_80 @FrederKamen Ele fala que o Bolsonaro ficou atrás do povo. Meu filho, o bolsonaro tomou uma facada PELO… https://t.co/TyprLOTvRJ",Twitter Web App,0,0,"São Paulo, Brasil"
270,doug,2022-11-10 23:50:47+00:00,@REJR4 @Jamtoim @NinhoRaah @VEJA Bolsonarista querendo falar sobre discrepância social? O bolsonaro governou pra fa… https://t.co/urrlVVGq2x,Twitter for iPhone,0,0,
271,Magrão Rousseff,2022-11-10 23:50:44+00:00,"@cappellarianton @silviarej1 Eu não escrevo que BOLSONARO VAI FUGIR, queria que eles fugissem.
A cara dos Walking D… https://t.co/vyoa8oEStK",Twitter Web App,0,0,Brazil
272,Vivi@n Cordeiro🇧🇷Ñ votei em ladrão,2022-11-10 23:50:43+00:00,@Raniere2272 @revistaoeste Por terem postado a favor do Bolsonaro. Isso pq o crime organizado ñ apoia o ladrão e descondenado.,Twitter for Android,0,0,"Brasil, Paraná - Curitiba "
273,Wanderley A. Kachimarki,2022-11-10 23:50:40+00:00,"@AndreJanonesAdv Só se for a ruptura das pregas do seu cú,a ruptura já ocorreu faz tempo,quando o seu escudo Alexan… https://t.co/cc5xQ1xhTX",Twitter for Android,0,0,
274,Rodrigo,2022-11-10 23:50:40+00:00,@Ricamconsult 4 anos de Bolsonaro e vc falando merda do lula? Rsrs,Twitter Web App,0,0,
275,Th,2022-11-10 23:50:39+00:00,"@EusouuBatima @ValpereiraPere1 @OGloboPolitica @BernardoMF mds fui censurado, entt vou refazer meu comentário... Co… https://t.co/L9nLaX02Zx",Twitter Web App,0,0,Brasil
276,Rose Nunes,2022-11-10 23:50:38+00:00,"@DaniMYGonzalez @Damadeferroofic Agradece ao Bolsonaro, deixou dívida de 400 milhões, bacana né?",Twitter for Android,0,0,Porto Alegre -RS
277,Jamil Putrick,2022-11-10 23:50:37+00:00,"@Rconstantino No Brasil de Bolsonaro o dólar chegou perto dos 6,00 e o mercado não ficou nervoso, por que será né",Twitter Web App,0,0,
278,andyguiter@bol.com.br,2022-11-10 23:50:36+00:00,@CamargoDireita Difícil responder! Bolsonaro foi levantado por Deus!,Twitter for Android,0,0,"Salvador, Brasil"
279,Kmila 🐄🇮🇱🇺🇸🇧🇷🐂,2022-11-10 23:50:36+00:00,@henriolliveira_ Ué. O Bolsonaro anda coladinho no moro e vocês adoram.  Hahahahaah,Twitter for iPhone,0,0,
280,Alexandre Ramos,2022-11-10 23:50:35+00:00,"@RBPC84 @CamargoDireita ""A mente que se expande jamais volta ao tamanho original.""

(Albert Einstein) 

O Bolsonaro… https://t.co/DHbrdKhpMb",Twitter Web App,0,0,
281,jorge cruz,2022-11-10 23:50:35+00:00,"@Felippe_Hermes Distribuiria melhor a riqueza do país, sustentando o Bolsa família ou seja lá qual for o nome. 2023… https://t.co/DgHKCXSbXZ",Twitter for Android,0,0,"São Paulo, Brasil"
282,Regis,2022-11-10 23:50:34+00:00,@eliasjabbour Não se esqueça: O vice é o Alckmin. Inflação derrubou Bolsonaro e derruba Lula mais facilmente com um… https://t.co/HTpDfKtRmQ,Twitter Web App,0,0,Brasil
283,Elias J R,2022-11-10 23:50:34+00:00,"@CNNBrBusiness @pedro_nasto Estão com saudades de Paulo Guedes e Bolsonaro? Faz o maldito ""L"".",Twitter Web App,0,0,Rio de Janeiro
284,Nilza alchieri rosatto melo nilza,2022-11-10 23:50:34+00:00,"@pdireita_ @LulaOficial Graças a Deus !! Nunca será um Bolsonaro, pior presidente da história",Twitter for iPhone,0,0,
285,Jornal Extra,2022-11-10 23:50:32+00:00,Apareceu! Michelle Bolsonaro posta foto de Jair Bolsonaro e elogia: 'Como é lindo' https://t.co/xpUO4NJ4wo,dlvr.it,3,0,Brasil
286,Thiago 🇧🇷🇳🇱,2022-11-10 23:50:32+00:00,"@aguedescartoon Imagine se o Janones atuasse da mesma forma, sem mudar nada, mas do lado do Bolsonaro. A mágica iria acontecer.",Twitter for Android,0,0,Salvador/BA
287,Ricardo Campos Mello,2022-11-10 23:50:32+00:00,@CamargoDireita Só Foto! Só notinhas! Nada de Acao! Sou Bolsonaro mas perdi as esperanças!,Twitter for iPhone,0,0,"Paraibuna, Brasil"
288,Andrea Ribeiro,2022-11-10 23:50:32+00:00,"PODEM FAZER O QUE QUIZEREM VCS VAÕ TER QUE ENGOLIR.LULA É O PRESIDENTE DOÁ A QUEM DOER. 
O BOLSONARO SER VERME VC J… https://t.co/UEVhSmy3Pa",Twitter for Android,0,0,
289,KanchomeTV,2022-11-10 23:50:32+00:00,@Lucas_Faraldo Se o torcedor quiser gritar Lula ou Bolsonaro ele que faça. O Corinthians deverá ser o Corinthians e… https://t.co/ELLq7lL41o,Twitter for Android,0,0,
290,Beyonceta,2022-11-10 23:50:32+00:00,"@printsminions Sim, como se as FFA fossem esperar toooda comunidade internacional já reconhecer o Lula como preside… https://t.co/QW6rJRvYyp",Twitter for Android,0,0,
291,Congresso em Foco,2022-11-10 23:50:31+00:00,BLOQUEIOS RODOVIÁRIOS | A PRF encaminhou ao STF um ofício indicando que 40 pessoas físicas e 10 pessoas jurídicas f… https://t.co/xKVqCTIMWw,mLabs - Gestão de Redes Sociais,9,3,"Brasília, DF"
292,Francisco Araújo Jr,2022-11-10 23:50:31+00:00,"@UOLNoticias Lógico, cachaceiro! A política econômica do governo Bolsonaro é muito superior à sua tentativa com Haddad!!",Twitter for iPhone,0,0,"São Paulo, Brasil"
293,asmin🧚🏻‍♀️,2022-11-10 23:50:31+00:00,"a vó pro vô ""que que é misoginia nego?!?""
o vô ""a é... maltrata a mulher... tem nojo da mulher... bolsonaro!""",Twitter for iPhone,0,0,she/her
294,Jr. Inácio,2022-11-10 23:50:30+00:00,Me assusta a inveja que o Lula t o Bolsonaro... https://t.co/E1EzkvY4qb,Twitter for Android,0,0,Santa Helena de Goiás
295,Guilherme Souza,2022-11-10 23:50:30+00:00,@zeusstorm_25 @Bruno___GS @leiatheinvestor Quem é petista mesmo vai culpar o Bolsonaro até 2026 igual os peronistas… https://t.co/QKblz1l7K5,Twitter for Android,0,0,
296,Jacob Junior Casagrande,2022-11-10 23:50:30+00:00,"@brunnosarttori Explique ""graças ao governo Bolsonaro"".
Na minha cidade, ninguém teve que obedecer a decreto federa… https://t.co/bagkv7vC2S",Twitter for Android,0,0,
297,Daniel Collins 🇧🇷2️⃣2️⃣🇧🇷,2022-11-10 23:50:29+00:00,"@basedbrazil1 @Xepala2 @DBlfrt @FrederKamen Concordo com vc, Spike. Pontes é brilhante mas foi escroto de incentiva… https://t.co/aNs0Q9p138",Twitter for iPhone,1,0,Itália
298,Brasil Conservador,2022-11-10 23:50:27+00:00,@DiegoOsorio21 @nedvedg13 @Renato_306 @aguedescartoon Tem aqueles que jogam com quem estiver no poder amigo. Mas te… https://t.co/QcfrryZIFk,Twitter for iPhone,0,0,
299,Valter Carpin,2022-11-10 23:50:25+00:00,"@linsaquiles Bolsonaro está bem deitado, deve estar preocupado. 
E Micheque com olho roxo também. https://t.co/lx3c52imuN",Twitter for Android,0,0,Rio de Janeiro
300,Leo Cruz (conta nova),2022-11-10 23:50:25+00:00,@maihtuita @UOL Ué; porque vc citou Bolsonaro então para defender seu deus?,Twitter for Android,0,0,"Rio de Janeiro, Brasil"
301,Gutto Nogueira 🇺🇸🇧🇷,2022-11-10 23:50:24+00:00,@ciro_nogueira Você não é um cara fechado com o Presidente Bolsonaro. Você vai aonde a banda toca. Oposição? eu duvido!!! X9,Twitter Web App,0,0,"Florida, USA"
302,Valdir Sousa Cardoso,2022-11-10 23:50:23+00:00,@caioblinder TODOS BOLSONARISTAS são FALSOS CRISTÃOS FINGIDOS e NAZISTAS e RACISTAS e LADRÕES do DINHEIRO do POVÃO… https://t.co/SQpBf8J3oe,Twitter for Android,1,0,Viçosa-Minas Gerais
303,gabi,2022-11-10 23:50:22+00:00,"queria muito uma figurinha do bolsonaro falando ""já expliquei""",Twitter for iPhone,0,0,"São Paulo, Brasil"
304,Reinaldo 🇧🇷 VOTE🚩¹³,2022-11-10 23:50:22+00:00,"@PauloMartins10 Contra isso, que fura o teto de gastos, o mercado não se manifesta. O problema é pobre contemplado… https://t.co/AAM07FjzKL",Twitter for Android,0,0,
305,Izabella,2022-11-10 23:50:22+00:00,"@o_antagonista @LulaOficial Não, com o Bolsonaro foi muito bom, com você já está sendo um horror!!!! Faz o L aí gen… https://t.co/KehzDt2Qkn",Twitter for iPhone,0,0,
306,Marco Antono,2022-11-10 23:50:22+00:00,"@kimpaim @kimpaim
Apenas um ponto para os exaltados.

Bolsonaro - Deixa rombo de 400 bilhões

Lula - Aumenta o romb… https://t.co/Dsw2hIufX0",Twitter for Android,0,0,São Paulo-Brasil
307,Rafael C Fabiano,2022-11-10 23:50:21+00:00,@AndreJanonesAdv @Ticostacruz @DefesaGovBr Esse mesmo texto da para trocar a palavra Bolsonaro por lula e Marielle por Celso Daniel.,Twitter for iPhone,0,0,
308,Rafael Ludicanti - conta 2,2022-11-10 23:50:20+00:00,Bolsonaro fraudou o sistema político para influenciar a opiniao publica e angariar votos pelo uso da máquina de apa… https://t.co/1lXSM1NtyR,Twitter for Android,0,0,
309,Vilmar Sergio Sicchieri,2022-11-10 23:50:20+00:00,Bolsonaro postou hoje no tik tok . https://t.co/s1lSJm3pKv,Twitter for Android,0,0,
310,Elisabeth Braz,2022-11-10 23:50:20+00:00,"@rafaelgloves @g_garc2 A diferença é que Bolsonaro é um presidente responsável, já vc não",Twitter for Android,0,0,
311,Rogério Matuck,2022-11-10 23:50:19+00:00,"AO VIVO || ASSISTA AQUI: https://t.co/M8ZnxpMbYM  LEITURA COM ROGÉRIO MATUCK 437. Hoje, 10/11/22, às22h, leremos o… https://t.co/kkZ7NhJBgq",Twitter for Android,0,0,
312,Irian Cunha,2022-11-10 23:50:18+00:00,"@kimpaim Em 2017 o que mais pegaram no pé do Bolsonaro foi a economia. O mundo não gira, ele capota!",Twitter for Android,0,0,
313,pampacat aposentada,2022-11-10 23:50:17+00:00,@eixopolitico Bolsonaro e Dória Reloaded,Twitter Web App,0,0,
314,Lα Dυєñα - 🇨🇺,2022-11-10 23:50:17+00:00,@charlie_mikes @tercoecreatina @folha Bolsonaro teve 4 anos para fazer algo nesse sentido. Fez?,Twitter Web App,0,0,"São Paulo, Brasil"
315,Jessica Prado dos Santos,2022-11-10 23:50:16+00:00,"@RadarBrasil_ Não foi o Bolsonaro que convocou, foi o ministro da defesa 😉",Twitter for iPhone,0,0,
316,naoeodarq,2022-11-10 23:50:16+00:00,@brunnosarttori bolsonaro criou o covid 300% confirmado,Twitter Web App,0,0,
317,Mithrokinmasamune,2022-11-10 23:50:16+00:00,@LeonardoDias_BA ESSE É O FIM RESERVADO AOS COVARDES E DAQUELES QUE ABUSARAM DA FÉ E DA CONFIANÇA DO POVO. UM FIM R… https://t.co/gs8wFCisUI,Twitter Web App,0,0,
318,Douglas Oliveira,2022-11-10 23:50:14+00:00,"@FrederKamen Comentei isso com o meu irmão esses dias, não com tamanha riqueza de detalhes, mas o ponto é, Bolsonaro não soube liderar.",Twitter Web App,0,0,🇧🇷
319,ᅠ ᅠ ᅠ ᅠᅠ ᅠᅠᅠ ᅠ ‍˗ˋˏ 𝙉𝚄𝙼𝙴𝚁𝙾 ♯ 𝙐𝙉𝙊 ！,2022-11-10 23:50:14+00:00,@fucslipknot BOLSONARO PARA DE BLOQUEAR AS ESTRADA DO TWITTER,Twitter for Android,0,0,pfp. chalseu_d 
320,BlankaGamerBR,2022-11-10 23:50:14+00:00,@ErikakHilton Não tem nada a ver com auxílio de 600 reais (até porque o Bolsonaro criou isso) mas para a licença de… https://t.co/o2x2JVfxJf,Twitter for Android,0,0,
321,Notícias ao Minuto,2022-11-10 23:50:13+00:00,Senadores alinhados com Bolsonaro pedem investigação à PGR https://t.co/ZiL5K787Cz #mundoaominuto,NoticiasAoMinuto,1,0,Portugal
322,Julio Cruz,2022-11-10 23:50:11+00:00,@kimpaim Ainda estamos no governo Bolsonaro seu imbecil!!!,Twitter for Android,0,0,
323,Renato Marques,2022-11-10 23:50:11+00:00,"Generais reunidos com Bolsonaro

Estão auditando...

O que ainda pode ser roubado nessa reta final pra encher os bolsos...",Twitter for Android,0,0,Cidade Nova
324,distopia todo dia,2022-11-10 23:50:10+00:00,"@markssa1994 @deccache Tudo isso aconteceu no governo Bolsonaro, gênio. Pau no cu do mercado.",Twitter for Android,0,0,ES
325,lia :),2022-11-10 23:50:10+00:00,o cara votou no bolsonaro e é fã do kyan kkkkkkkkkk,Twitter for Android,0,0,
326,gino.aep 🌈♿,2022-11-10 23:50:10+00:00,"@agrotoxicaah @hiagoosant @figasoficial @UOLNoticias foda-se

bolsonaro furou 5 vezes e vc 😴😴😴",Twitter Web App,0,0,ciber espaço
327,RaquelAb,2022-11-10 23:50:09+00:00,@afjr_jr Engraçado que eu tbm tirei meu adesivo de Bolsonaro e minha bandeirinha com medo de algum esquerdista queb… https://t.co/m23auFaIA0,Twitter for Android,0,0,
328,Genotu Zole,2022-11-10 23:50:09+00:00,"@arievilothay @sempacienciar @Cordeiro_Ca34 @octavio_guedes @Miltonneves vai ser mula assim na casa do kr4lh0.

as… https://t.co/ZdRgHMi45H",Twitter Web App,0,0,Brasil
329,Amanda,2022-11-10 23:50:08+00:00,"Deputado identifica aumento de 108% em gastos com cartão corporativo do Bolsonaro 

Revelou aumento de gastos sigil… https://t.co/ExFNcWNXzO",Twitter for iPhone,0,0,
330,Cláudio Azevedo🇺🇦,2022-11-10 23:50:08+00:00,@eduard_castr_ @mcporto @pedrodoria Elegi o Lula pois sempre fui oposição à esse bandido de 9 dedos desde o fim do… https://t.co/R9cEGZddsl,Twitter Web App,0,0,Rio de Janeiro
331,Desordem informacional,2022-11-10 23:50:07+00:00,"Bolsonaro soh tinha 3 opcoes: 
- governar por 1 ano 
(opcao do Evandro)
- governar por 4 anos
(opcao do Bolsonaro)… https://t.co/MEdQX93NrX",Twitter for iPhone,0,0,
332,Maurício Santos,2022-11-10 23:50:06+00:00,@deltanmd Jogar o sistema judiciário brasileiro na desgraça e liberar um condenado em 3 instâncias para ser a soluç… https://t.co/WimCNMYImr,Twitter Web App,0,0,"Longueuil, Québec"
333,𝐵𝑟𝑒𝑛𝑜 𝑀𝑎𝑐𝑎𝑟𝑖𝑜,2022-11-10 23:50:05+00:00,"@henriolliveira_ Herança do Bolsonaro....ele quebrou, nós iremos arrumar",Twitter for Android,0,0,Recife
334,S. Cristina 💀,2022-11-10 23:50:05+00:00,"Vendo os comentários dessa postagem do Fred descobrimos porque estamos nessa situação,  um monte de put4 do Jair re… https://t.co/1O1xONitfT",Twitter for Android,2,0,
335,Marcelo Gonçalves,2022-11-10 23:50:03+00:00,"@ZattarRafael Os “gestores de bilhões” nos 4 anos: 

1 Jantaram c/ Bolsonaro no auge da Pandemia &amp; Negacionismo
2 E… https://t.co/X9xoR1AW69",Twitter for iPhone,0,0,Brasil da Desigualdade Social 
336,cauã🕷️,2022-11-10 23:50:03+00:00,"pela primeira vez na história, pode parecer inacreditável, mas caiu água dos céus... seria Deus mandando um dilúvio… https://t.co/XeVxFTRfRg",Twitter Web App,0,0,02.09
337,𝗹𝘂𝗰.,2022-11-10 23:50:02+00:00,@m_wilsek @eohiago @leomustarda @choquei e a do bolsonaro eh o que tonha,Twitter for Android,0,0,涼しい 👤 AGUST D . .
338,Sandra Mara Bradil Diares Cavalcante,2022-11-10 23:50:01+00:00,"@RodrigoCalixtoo @LulaOficial Isso!!! Bolsonaro nos deu dignidade, vão roubou, Brasil progrediu, não tinha farra co… https://t.co/370alW5Kvv",Twitter for iPhone,0,0,
339,Amália,2022-11-10 23:50:00+00:00,Bolsonaro odeia o povo https://t.co/gb7D8vB86i,Twitter for Android,0,0,
340,Nobre,2022-11-10 23:50:00+00:00,"Após reunião com generais, bolsonaro aprova aquisição de 500 toneladas de grecin 2000",Twitter for Android,5,0,"Vladivostok, Russia"
341,Dante Kam 🍥,2022-11-10 23:49:58+00:00,"@RBolsonaro3 Mas já derrubaram o Bolsonaro.
E foi o povo nas urnas! https://t.co/NaLfpxHuDu",Twitter for iPhone,0,0,
342,Daniela Brasil🇧🇷📖✝️🇮🇱,2022-11-10 23:49:58+00:00,"@GuilhermeBoulos Não é culpa do Bolsonaro e Guedes. Mas a Culpa É do teu adorável chefe, que só em abrir a boca, fa… https://t.co/HnrjAtePVg",Twitter Web App,0,0,PÁTRIA AMADA BRASIL !! 🇧🇷💛
343,Anita,2022-11-10 23:49:57+00:00,@papilacraofc @Dri_burg @geraldoalckmin @LulaOficial Até onde eu sei quem vai p cadeia é ladräo e ladräo é o lula o Bolsonaro é capitão 👍🏽,Twitter for iPhone,0,0,Japão
344,Raissa,2022-11-10 23:49:57+00:00,@_junniorcrf @futebol_info @ECBahia você é flamenguista e bolsonaro = opinião invalidada,Twitter for iPhone,1,0,ba
345,Debora,2022-11-10 23:49:55+00:00,@advppmb @thicico @ph_Piai A equipe do Bolsonaro deixou um rombo como nunca visto Paula. Passar pano para político… https://t.co/SKkTwiLZqL,Twitter for Android,0,0,"Copenhaga, Dinamarca"
346,Mmay,2022-11-10 23:49:55+00:00,"Rico votar em Bolsonaro lá no fundo ainda entendo, mas pobre ( meus colegas de curso preparatório ) votar em Bolson… https://t.co/19ujgQHNek",Twitter for iPhone,0,0,"Aracaju, Brasil"
347,Em X,2022-11-10 23:49:55+00:00,@rafaelgaravello @AndreJanonesAdv Bolsonaro precisava tentar reunir  sua  família.,Twitter Web App,0,0,
348,luizx' 🪐🎸,2022-11-10 23:49:53+00:00,@evrendye @trmntpdro_ fica fazendo campanha pro bolsonaro e nao consegue ficar 10 minutin em pé no ônibus va a merda,Twitter for Android,0,0,casa do meu caraio
349,MJ - 200+,2022-11-10 23:49:53+00:00,"@jairbolsonaro https://t.co/wMqwPo5l1e

o capitao deve estar escondido porque disso aqui, o.",Twitter Web App,0,0,
350,Rodrigo Amaral,2022-11-10 23:49:52+00:00,"Bolsonaro: “ninguém vai tirar essa bandeira daqui do palácio!”
*forte vento tira a bandeira*

Bolsonaro: “se eu gan… https://t.co/ePKFCR4oYM",Twitter for iPhone,0,0,"Belo Horizonte, Brazil"
351,André 🇧🇷🇮🇹🇵🇹,2022-11-10 23:49:52+00:00,"@MarcosCoca8 Bolsonaro deveria se cercar de centenas de Marcos , fazer análise do sistema de apuração e jogar no ve… https://t.co/jeL5mfo5s7",Twitter for Android,0,0,"Washington, DC"
352,Jornal Empreendedor,2022-11-10 23:49:49+00:00,@Clovandi @FrederKamen Exatamente. Mais um pra colocar a culpa no Bolsonaro.,Twitter Web App,0,0,"São Paulo, Brasil"
353,Stephen Lynx,2022-11-10 23:49:47+00:00,@ASachsida @Ideias_Radicais Isso aqui. Nas eleições todo mundo com medo do que o bolsonaro não disse que iria fazer… https://t.co/DeSKd5ULSi,Twitter Web App,0,0,Wonderland
354,Doleta,2022-11-10 23:49:46+00:00,"@JurandirAragua1 @EdRaposo_ Eu vi aqui que os generais que pediram reunião com Bolsonaro
#CadeoCodigoTSE",Twitter for iPhone,1,0,Brasil
355,Joana Alcântara,2022-11-10 23:49:46+00:00,@brom_elisa Quedes deixou um rombo do tamanho das bobagens que o Bolsonaro fala.,Twitter for Android,0,0,
356,CEGA2303,2022-11-10 23:49:45+00:00,Eu vendo a POBREZA cair no GOVERNO Bolsonaro e apenas uma fala do ex presidiário causar queda da bolsa de valores e… https://t.co/B0ulnqvShL,Twitter for Android,1,0,
357,Shirlei de Figueiredo Ribeiro Lemos,2022-11-10 23:49:45+00:00,"Eduardo Bolsonaro, parabéns por seu vídeo ser tão esclarecedor!! Uauuu, amei. Creio que todos os meus amigos daqui… https://t.co/6vsg6UicjG",Twitter for Android,0,0,"Rio de Janeiro, Brasil"
358,Fabricio9690,2022-11-10 23:49:44+00:00,"@choquei Se paracem com esse fogo no cu e fossem pra casa, não estariam passando por isso !!! Já foi comprovado que… https://t.co/X6BAzGDkEG",Twitter for Android,1,0,"Rio de Janeiro, Brasil"
359,Marli Mesquita,2022-11-10 23:49:42+00:00,BOLSONARO AGORA Reunido com Forças Armadas - Não Excluiu a Possibilidade... https://t.co/HA62UvYmo7 via @YouTube,Twitter Web App,0,0,
360,Niura Marinho,2022-11-10 23:49:42+00:00,@simacari @DoraKramer A raiva dele do Moro não é por causa de voto não fia. Nem do sujeito do power point. Raiva de… https://t.co/uzEV33PPRg,Twitter for Android,0,0,
361,Vini 🇾🇪,2022-11-10 23:49:41+00:00,"Eu sabia que Bolsonaro era Norte e Nordeste, mas não EUA https://t.co/jIjuESJUxr",Twitter for Android,0,0,"Guarulhos, Brasil"
362,JS,2022-11-10 23:49:41+00:00,"@AlexanderBrasil Nao foi Bolsonaro que convocou, foi o comandante.",Twitter for iPhone,0,0,
363,Fascista Real Sigma🏳️‍🌈,2022-11-10 23:49:41+00:00,"tava torcendo pro Lula fazer um bom mandato pq eu não quero me fuder, mas igual o Bolsonaro, o Lula não sabe ficar… https://t.co/vqZcbwjFND",Twitter for Android,0,0,no topo do universo 
364,44,2022-11-10 23:49:41+00:00,Eu nunca pensei que ia falar isso mas o Jair Bolsonaro deu sorte pro galo,Twitter for Android,0,0,031
365,Henrique Leijoto,2022-11-10 23:49:40+00:00,"@pedrodoria A prioridade era apenas tirar o Bolsonaro: qualquer outro problema passou despercebido (ou pior, foi abraçado)",Twitter Web App,0,0,Belo Horizonte
366,saidy,2022-11-10 23:49:37+00:00,BOLSONARO TE ENGANOU BABACA,Twitter for Android,0,0,
367,Wisk🚩,2022-11-10 23:49:37+00:00,@_Janoninho BOLSONARO ODEIA O POVO,Twitter for Android,0,0,Brasil✈
368,Getaway Pundit,2022-11-10 23:49:37+00:00,@AdrianaYokota @nikolasincero Em 2018 elas elegeram Bolsonaro. Naquele ano elas estavam certas?,Twitter for iPhone,0,0,
369,Ana Maria Rodrigues,2022-11-10 23:49:36+00:00,"@heytauat INFLAÇÃO SUBIU, BOLSONARO SUMIU",Twitter for Android,0,0,Belo Horizonte
370,F. Gabriel,2022-11-10 23:49:35+00:00,"Enquanto isso, Bolsonaro bem quentinho em sua cama https://t.co/jcfW5j5Cwc https://t.co/Uiz48qqd1T",Twitter for Android,4,1,
371,humbertricccccc,2022-11-10 23:49:35+00:00,"@Dri_a @jaguncobolado @PagodinhaZeca @UOLNoticias PT manipulava dados a seu favor também. Enfim, a fome não aumento… https://t.co/Q4Nlg8f3DH",Twitter Web App,0,0,
372,luíza.exe 🧪 #SinaisDoOutroLado,2022-11-10 23:49:34+00:00,o caos ia explodir o bolsonaro gente nao viagem https://t.co/Xk1uQoybCv,Twitter for iPhone,0,0,Tenebris
373,Felipe Caciatori,2022-11-10 23:49:34+00:00,"@brunnosarttori Mercado não tolerou Bolsonaro muitas vezes tbm, não precisa ter memória boa pra isso, mas achar que… https://t.co/frWp60VFce",Twitter Web App,0,0,
374,Gigio 🇧🇷,2022-11-10 23:49:30+00:00,"@FontouraNie @0iSakura Mais é mesmo. 
Bolsonaro criou o mercado.

Disse o Lula",Twitter Web App,0,0,
375,𝖘𝖚𝖑𝖎𝖘𝖙𝖆,2022-11-10 23:49:30+00:00,Ou lula ta fazendo desgraça no país ou o Bolsonaro conseguiu ferrar ou com ele certin djdjf pqp,Twitter for iPhone,0,0,Mano eu to perdido
376,TH,2022-11-10 23:49:30+00:00,"@GugaNoblat Tu quer dar pro Bolsonaro só pode, só fala dele. Se ele morrer tu passa fome",Twitter Web App,0,0, logo alí
377,F Torres,2022-11-10 23:49:29+00:00,"Kd Bolsonaro, sumiu,  nao governa,  nao trabalhava antes e agora piorou.  A culpa da inflacao é da crise, é do Bozo… https://t.co/ucZsUip69m",Twitter for Android,1,0,
378,𝖌𝖆𝖇,2022-11-10 23:49:27+00:00,comi 17 pedaços de pizza pq fui Bolsonaro 2018,Twitter for Android,2,0,"Rio de Janeiro, Brasil"
379,𝐻𝑎𝑐𝑘𝑒𝑟 𝐹𝑢𝑙𝑙 𝑝𝑖𝑠𝑡𝑜𝑙𝑎;B͜͡𝟐𝟐,2022-11-10 23:49:25+00:00,@Jouberth19 @CamargoDireita Tá chegando a hora?,Twitter for Android,1,0,
380,Britto Jr.,2022-11-10 23:49:25+00:00,"Onde está Bolsonaro, que antes da eleição falava que a economia nunca esteve tão bem? Inflação subindo, alimentos c… https://t.co/P1a9OuaPo8",Twitter for iPhone,45,5,Brasil 
381,Pedro,2022-11-10 23:49:24+00:00,@PauloBandeirad2 @ZattarRafael kkk.. votou no Bolsonaro em 2018 amigo?,Twitter for Android,0,0,
382,Paulo,2022-11-10 23:49:24+00:00,Lula impõe segunda derrota a Bolsonaro https://t.co/LHfbdu1F9k,Twitter for Android,0,0,Curitiba - Paraná - Brasil
383,z Z z Z z Z z,2022-11-10 23:49:23+00:00,"@adrianorebechi @ricapriotti Bolsonaro perdeu, já era, chega de mimimi",Twitter for Android,0,0,"São Paulo, Brasil"
384,Stter Lou,2022-11-10 23:49:22+00:00,@nanipenha Eu nunca tive tanto pavor como tenho de Bolsonaro e seus apoiadores.,Twitter for Android,0,0,Espírito Santo/Brasil
385,rafael araujo 🆁🅰 ​🇧🇷🇧🇷🇧🇷,2022-11-10 23:49:21+00:00,Confira o vídeo de Wal Cuba! #TikTok https://t.co/QZ3OE8Mdez,Twitter for iPhone,1,1,"São Paulo, Brasil"
386,MINAS 🚩,2022-11-10 23:49:20+00:00,"@SigaGazetaBR Cara, estou no governo Bolsonaro. Estava comprando leite de 3,50 agora pago 10 reais no pacote de lei… https://t.co/NaiWRxiIg5",Twitter for Android,0,0,
387,Yodinha do Mengão ⚫🔴,2022-11-10 23:49:19+00:00,"@Son297 @CatiaGuerra1202 @mauricio93pm @reinaldoazevedo Mano, por favor... Seja inteligente 51 imóveis comprados pe… https://t.co/kmRCIZB2f4",Twitter for Android,0,0,
388,o Black mamba,2022-11-10 23:49:19+00:00,"Isso só reforça o meu ódio que sinto por esses engomados, ninguém tira ou mexe na nossa liberdade e democracia muit… https://t.co/6qAhLAUIiS",Twitter for Android,0,0,
389,Stefani Augusto,2022-11-10 23:49:18+00:00,"A não gente, uma advocacia com uma faixa enorme do Bolsonaro, a não
Eu espero que seja com gente desse nível que eu… https://t.co/LtVs0oKDna",Twitter for Android,0,0,
390,† kaveh nyh chan kawaii.,2022-11-10 23:49:17+00:00,"Presidente Jair Messias Bolsonaro 😎 eu te amo ❤️, Presidente Luiz Inácio Lula da Silva 😳..., VAI TOMAR NO CU *gemid… https://t.co/aLngFH6RXQ",Twitter for Android,1,0,
